"","X","prolific_id","animacy_condtion","frame_content_condition","type","word_col","answers"
"2442",14999,"5bf769ac2dd20c00013188d1","animate","bleached","Emotion Adj?","WILPY","0"
"2443",15003,"5bf769ac2dd20c00013188d1","animate","bleached","Emotion Adj?","WILPY","1"
"2444",15007,"5bf769ac2dd20c00013188d1","animate","bleached","Emotion Adj?","WILPY","1"
"2445",15011,"5bf769ac2dd20c00013188d1","animate","bleached","Emotion Adj?","BRISPY","0"
"2446",15015,"5bf769ac2dd20c00013188d1","animate","bleached","Emotion Adj?","BRISPY","1"
"2447",15019,"5bf769ac2dd20c00013188d1","animate","bleached","Emotion Adj?","BRISPY","1"
"2448",15023,"5bf769ac2dd20c00013188d1","animate","bleached","Emotion Adj?","BRISPY","1"
"2449",15027,"5bf769ac2dd20c00013188d1","animate","bleached","Emotion Adj?","SPOOVY","0"
"2450",15031,"5bf769ac2dd20c00013188d1","animate","bleached","Emotion Adj?","SPOOVY","1"
"2451",15035,"5bf769ac2dd20c00013188d1","animate","bleached","Emotion Adj?","SPOOVY","1"
"2452",15039,"5bf769ac2dd20c00013188d1","animate","bleached","Emotion Adj?","SPOOVY","1"
"2453",15075,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","DAXY","0"
"2454",15079,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","DAXY","1"
"2455",15083,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","DAXY","1"
"2456",15087,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","DAXY","1"
"2457",15091,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","WILPY","0"
"2458",15095,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","WILPY","1"
"2459",15099,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","WILPY","1"
"2460",15103,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","WILPY","1"
"2461",15107,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","BRISPY","0"
"2462",15111,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","BRISPY","1"
"2463",15115,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","BRISPY","1"
"2464",15119,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","BRISPY","1"
"2465",15123,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","SPOOVY","0"
"2466",15127,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","SPOOVY","1"
"2467",15131,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","SPOOVY","1"
"2468",15135,"5f64bdfa92434501c26dfca5","animate","bleached","Emotion Adj?","SPOOVY","1"
"2469",15171,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","DAXY","0"
"2470",15175,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","DAXY","1"
"2471",15179,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","DAXY","1"
"2472",15183,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","DAXY","1"
"2473",15187,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","WILPY","1"
"2474",15191,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","WILPY","1"
"2475",15195,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","WILPY","1"
"2476",15199,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","WILPY","1"
"2477",15203,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","BRISPY","0"
"2478",15207,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","BRISPY","1"
"2479",15211,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","BRISPY","1"
"2480",15215,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","BRISPY","1"
"2481",15219,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","SPOOVY","0"
"2482",15223,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","SPOOVY","1"
"2483",15227,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","SPOOVY","1"
"2484",15231,"63947b43e8f68b80a20b6c06","animate","bleached","Emotion Adj?","SPOOVY","1"
"2485",15267,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","DAXY","0"
"2486",15271,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","DAXY","1"
"2487",15275,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","DAXY","1"
"2488",15279,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","DAXY","1"
"2489",15283,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","WILPY","0"
"2490",15287,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","WILPY","0"
"2491",15291,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","WILPY","1"
"2492",15295,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","WILPY","0"
"2493",15299,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","BRISPY","0"
"2494",15303,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","BRISPY","1"
"2495",15307,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","BRISPY","1"
"2496",15311,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","BRISPY","1"
"2497",15315,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","SPOOVY","0"
"2498",15319,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","SPOOVY","0"
"2499",15323,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","SPOOVY","1"
"2500",15327,"6116c9e9f3490c79002fda6e","animate","bleached","Emotion Adj?","SPOOVY","1"
"2501",15363,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","DAXY","1"
"2502",15367,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","DAXY","1"
"2503",15371,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","DAXY","1"
"2504",15375,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","DAXY","1"
"2505",15379,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","WILPY","0"
"2506",15383,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","WILPY","1"
"2507",15387,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","WILPY","1"
"2508",15391,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","WILPY","1"
"2509",15395,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","BRISPY","1"
"2510",15399,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","BRISPY","1"
"2511",15403,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","BRISPY","1"
"2512",15407,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","BRISPY","0"
"2513",15411,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","SPOOVY","0"
"2514",15415,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","SPOOVY","1"
"2515",15419,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","SPOOVY","1"
"2516",15423,"631a0fe0eb6a5b8c1f501d22","animate","bleached","Emotion Adj?","SPOOVY","1"
"2517",15459,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","DAXY","0"
"2518",15463,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","DAXY","1"
"2519",15467,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","DAXY","1"
"2520",15471,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","DAXY","1"
"2521",15475,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","WILPY","1"
"2522",15479,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","WILPY","1"
"2523",15483,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","WILPY","1"
"2524",15487,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","WILPY","1"
"2525",15491,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","BRISPY","0"
"2526",15495,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","BRISPY","1"
"2527",15499,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","BRISPY","1"
"2528",15503,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","BRISPY","1"
"2529",15507,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","SPOOVY","0"
"2530",15511,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","SPOOVY","1"
"2531",15515,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","SPOOVY","1"
"2532",15519,"63bca22d6fa8440663c937f1","animate","bleached","Emotion Adj?","SPOOVY","1"
"2533",15555,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","DAXY","0"
"2534",15559,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","DAXY","1"
"2535",15563,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","DAXY","1"
"2536",15567,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","DAXY","1"
"2537",15571,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","WILPY","0"
"2538",15575,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","WILPY","1"
"2539",15579,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","WILPY","1"
"2540",15583,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","WILPY","1"
"2541",15587,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","BRISPY","0"
"2542",15591,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","BRISPY","1"
"2543",15595,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","BRISPY","1"
"2544",15599,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","BRISPY","1"
"2545",15603,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","SPOOVY","0"
"2546",15607,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","SPOOVY","1"
"2547",15611,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","SPOOVY","1"
"2548",15615,"5edf9c64ecf5a026f9fd3464","animate","bleached","Emotion Adj?","SPOOVY","1"
"2549",15651,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","DAXY","0"
"2550",15655,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","DAXY","1"
"2551",15659,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","DAXY","1"
"2552",15663,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","DAXY","1"
"2553",15667,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","WILPY","0"
"2554",15671,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","WILPY","1"
"2555",15675,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","WILPY","1"
"2556",15679,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","WILPY","1"
"2557",15683,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","BRISPY","0"
"2558",15687,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","BRISPY","1"
"2559",15691,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","BRISPY","1"
"2560",15695,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","BRISPY","1"
"2561",15699,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","SPOOVY","0"
"2562",15703,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","SPOOVY","1"
"2563",15707,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","SPOOVY","1"
"2564",15711,"6024b96760d68a1e5aad80b0","animate","bleached","Emotion Adj?","SPOOVY","1"
"2565",15747,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","DAXY","0"
"2566",15751,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","DAXY","1"
"2567",15755,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","DAXY","1"
"2568",15759,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","DAXY","1"
"2569",15763,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","WILPY","0"
"2570",15767,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","WILPY","1"
"2571",15771,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","WILPY","1"
"2572",15775,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","WILPY","1"
"2573",15779,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","BRISPY","0"
"2574",15783,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","BRISPY","1"
"2575",15787,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","BRISPY","1"
"2576",15791,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","BRISPY","1"
"2577",15795,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","SPOOVY","1"
"2578",15799,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","SPOOVY","1"
"2579",15803,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","SPOOVY","1"
"2580",15807,"5d6de63201523a0001f51f27","animate","bleached","Emotion Adj?","SPOOVY","1"
"2581",15843,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","DAXY","0"
"2582",15847,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","DAXY","1"
"2583",15851,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","DAXY","1"
"2584",15855,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","DAXY","1"
"2585",15859,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","WILPY","0"
"2586",15863,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","WILPY","1"
"2587",15867,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","WILPY","1"
"2588",15871,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","WILPY","1"
"2589",15875,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","BRISPY","0"
"2590",15879,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","BRISPY","1"
"2591",15883,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","BRISPY","1"
"2592",15887,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","BRISPY","1"
"2593",15891,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","SPOOVY","0"
"2594",15895,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","SPOOVY","1"
"2595",15899,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","SPOOVY","0"
"2596",15903,"596d1cdfe81bf30001fe0533","animate","bleached","Emotion Adj?","SPOOVY","1"
"2597",15939,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","DAXY","0"
"2598",15943,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","DAXY","1"
"2599",15947,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","DAXY","1"
"2600",15951,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","DAXY","1"
"2601",15955,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","WILPY","0"
"2602",15959,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","WILPY","0"
"2603",15963,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","WILPY","1"
"2604",15967,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","WILPY","1"
"2605",15971,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","BRISPY","0"
"2606",15975,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","BRISPY","1"
"2607",15979,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","BRISPY","1"
"2608",15983,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","BRISPY","1"
"2609",15987,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","SPOOVY","0"
"2610",15991,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","SPOOVY","1"
"2611",15995,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","SPOOVY","1"
"2612",15999,"5f84b0568b326614c2194498","animate","bleached","Emotion Adj?","SPOOVY","1"
"2613",16035,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","DAXY","0"
"2614",16039,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","DAXY","1"
"2615",16043,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","DAXY","1"
"2616",16047,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","DAXY","1"
"2617",16051,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","WILPY","0"
"2618",16059,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","WILPY","1"
"2619",16063,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","WILPY","0"
"2620",16067,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","BRISPY","0"
"2621",16071,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","BRISPY","1"
"2622",16075,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","BRISPY","1"
"2623",16079,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","BRISPY","1"
"2624",16083,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","SPOOVY","0"
"2625",16087,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","SPOOVY","0"
"2626",16091,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","SPOOVY","1"
"2627",16095,"6295040e6fecb5e08234c8cd","animate","bleached","Emotion Adj?","SPOOVY","1"
"2628",16131,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","DAXY","1"
"2629",16135,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","DAXY","1"
"2630",16139,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","DAXY","1"
"2631",16143,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","DAXY","1"
"2632",16147,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","WILPY","0"
"2633",16151,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","WILPY","1"
"2634",16155,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","WILPY","1"
"2635",16159,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","WILPY","1"
"2636",16163,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","BRISPY","1"
"2637",16167,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","BRISPY","1"
"2638",16171,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","BRISPY","1"
"2639",16175,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","BRISPY","1"
"2640",16179,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","SPOOVY","0"
"2641",16183,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","SPOOVY","1"
"2642",16187,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","SPOOVY","1"
"2643",16191,"5d54d5d907e8740018e56545","animate","bleached","Emotion Adj?","SPOOVY","1"
"2644",16227,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","DAXY","0"
"2645",16231,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","DAXY","1"
"2646",16235,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","DAXY","1"
"2647",16239,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","DAXY","1"
"2648",16243,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","WILPY","0"
"2649",16247,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","WILPY","1"
"2650",16251,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","WILPY","1"
"2651",16255,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","WILPY","1"
"2652",16259,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","BRISPY","0"
"2653",16263,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","BRISPY","1"
"2654",16267,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","BRISPY","1"
"2655",16271,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","BRISPY","1"
"2656",16275,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","SPOOVY","0"
"2657",16279,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","SPOOVY","1"
"2658",16283,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","SPOOVY","1"
"2659",16287,"615c17dac17d529070394f43","animate","bleached","Emotion Adj?","SPOOVY","1"
"2660",16323,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","DAXY","0"
"2661",16327,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","DAXY","1"
"2662",16331,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","DAXY","1"
"2663",16335,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","DAXY","1"
"2664",16339,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","WILPY","0"
"2665",16343,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","WILPY","1"
"2666",16351,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","WILPY","1"
"2667",16355,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","BRISPY","0"
"2668",16359,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","BRISPY","1"
"2669",16363,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","BRISPY","1"
"2670",16367,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","BRISPY","1"
"2671",16371,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","SPOOVY","0"
"2672",16375,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","SPOOVY","1"
"2673",16379,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","SPOOVY","1"
"2674",16383,"610a119246a1dd2a66ef2f5c","animate","bleached","Emotion Adj?","SPOOVY","1"
"2675",16419,"5f0b1c32d61a4a0490b557f1","animate","bleached","Emotion Adj?","DAXY","1"
"2676",16423,"5f0b1c32d61a4a0490b557f1","animate","bleached","Emotion Adj?","DAXY","1"
"2677",16427,"5f0b1c32d61a4a0490b557f1","animate","bleached","Emotion Adj?","DAXY","1"
"2678",16439,"5f0b1c32d61a4a0490b557f1","animate","bleached","Emotion Adj?","WILPY","1"
"2679",16443,"5f0b1c32d61a4a0490b557f1","animate","bleached","Emotion Adj?","WILPY","1"
"2680",16451,"5f0b1c32d61a4a0490b557f1","animate","bleached","Emotion Adj?","BRISPY","1"
"2681",16455,"5f0b1c32d61a4a0490b557f1","animate","bleached","Emotion Adj?","BRISPY","1"
"2682",16459,"5f0b1c32d61a4a0490b557f1","animate","bleached","Emotion Adj?","BRISPY","1"
"2683",16463,"5f0b1c32d61a4a0490b557f1","animate","bleached","Emotion Adj?","BRISPY","1"
"2684",16467,"5f0b1c32d61a4a0490b557f1","animate","bleached","Emotion Adj?","SPOOVY","0"
"2685",16475,"5f0b1c32d61a4a0490b557f1","animate","bleached","Emotion Adj?","SPOOVY","1"
"2686",16479,"5f0b1c32d61a4a0490b557f1","animate","bleached","Emotion Adj?","SPOOVY","1"
"2687",16515,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","DAXY","0"
"2688",16519,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","DAXY","1"
"2689",16523,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","DAXY","1"
"2690",16527,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","DAXY","1"
"2691",16531,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","WILPY","0"
"2692",16535,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","WILPY","1"
"2693",16539,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","WILPY","1"
"2694",16543,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","WILPY","1"
"2695",16547,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","BRISPY","0"
"2696",16551,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","BRISPY","1"
"2697",16555,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","BRISPY","1"
"2698",16559,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","BRISPY","1"
"2699",16563,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","SPOOVY","0"
"2700",16567,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","SPOOVY","1"
"2701",16571,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","SPOOVY","1"
"2702",16575,"63bb79aed472669f48be40cd","animate","bleached","Emotion Adj?","SPOOVY","1"
"2703",16611,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","DAXY","0"
"2704",16615,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","DAXY","1"
"2705",16619,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","DAXY","1"
"2706",16623,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","DAXY","1"
"2707",16627,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","WILPY","0"
"2708",16631,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","WILPY","0"
"2709",16635,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","WILPY","1"
"2710",16639,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","WILPY","1"
"2711",16643,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","BRISPY","1"
"2712",16647,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","BRISPY","1"
"2713",16651,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","BRISPY","1"
"2714",16655,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","BRISPY","1"
"2715",16659,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","SPOOVY","0"
"2716",16663,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","SPOOVY","1"
"2717",16667,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","SPOOVY","1"
"2718",16671,"5a5bed3a76d1c60001ab3c4c","animate","bleached","Emotion Adj?","SPOOVY","1"
"2719",16707,"5c105e2757fd11000127e60f","animate","bleached","Emotion Adj?","DAXY","0"
"2720",16711,"5c105e2757fd11000127e60f","animate","bleached","Emotion Adj?","DAXY","1"
"2721",16715,"5c105e2757fd11000127e60f","animate","bleached","Emotion Adj?","DAXY","1"
"2722",16719,"5c105e2757fd11000127e60f","animate","bleached","Emotion Adj?","DAXY","1"
